t0,st0,zr,v0,v1,a,alpha,file,pp,condition
0.29860747,0.15681298,0.36159793,-1.2348157,1.7332711,0.3925531,1.0339919,file120_implicitDeadline.csv,120,implicitDeadline
0.3389268,0.102211624,0.52822834,-4.047369,3.747139,1.3894254,1.6173944,file187_acc.csv,187,acc
0.25903088,0.14218289,0.47662902,-2.1379533,2.2910314,0.7218057,1.0793319,file197_implicitDeadline.csv,197,implicitDeadline
0.33212313,0.04363422,0.45492202,-3.1151073,3.0634286,0.6367408,1.7004371,file171_acc.csv,171,acc
0.3163449,0.114348635,0.5158763,-2.6739678,2.494911,0.5607266,1.156607,file305_implicitDeadline.csv,305,implicitDeadline
0.25468227,0.12886646,0.49148688,-1.3357722,1.2165581,0.24325894,1.0547218,file154_explicitDeadline.csv,154,explicitDeadline
0.4111218,0.11477709,0.5228378,-4.3543096,4.31719,1.6402223,1.0989945,file217_acc.csv,217,acc
0.35860276,0.0812451,0.4558071,-1.9118387,1.8489494,1.0824269,1.6803064,file91_acc.csv,91,acc
0.30487362,0.15168408,0.4887579,-2.7304854,2.8798208,0.9119621,1.4829601,file26_acc.csv,26,acc
0.3526819,0.11074831,0.39892605,-3.5714126,4.045092,0.6499959,1.7375108,file122_acc.csv,122,acc
0.30227965,0.1282122,0.44203672,-2.129766,2.4844904,0.3326109,1.1098652,file164_explicitDeadline.csv,164,explicitDeadline
0.25428736,0.16101483,0.41931695,-1.5967281,1.576178,0.50356907,1.0735052,file173_implicitDeadline.csv,173,implicitDeadline
0.39138478,0.113380924,0.41407016,-3.9587915,4.3205595,0.9258264,1.635788,file300_acc.csv,300,acc
0.27296984,0.124254,0.46316737,-1.6816834,1.556978,0.27716032,1.0474695,file168_explicitDeadline.csv,168,explicitDeadline
0.22416015,0.17777066,0.49072227,-1.1833878,0.9322333,0.3171764,0.99879026,file99_explicitDeadline.csv,99,explicitDeadline
0.34406528,0.109483585,0.5862355,-4.359576,3.8036118,0.83896214,1.6279888,file32_acc.csv,32,acc
0.2875106,0.12932898,0.5541815,-2.586353,2.2228835,0.6230048,1.0669147,file130_implicitDeadline.csv,130,implicitDeadline
0.30766663,0.123121634,0.49658525,-1.932401,1.9158269,0.3434335,1.141097,file135_implicitDeadline.csv,135,implicitDeadline
0.27524385,0.14629903,0.44325507,-1.2279375,1.5256839,0.25124103,1.2374781,file50_explicitDeadline.csv,50,explicitDeadline
0.23523149,0.12727474,0.52702004,-2.1817088,2.043871,0.6140686,1.0031947,file97_implicitDeadline.csv,97,implicitDeadline
0.30882338,0.067219034,0.42175797,-2.6916683,3.486169,0.6083691,1.5628047,file188_acc.csv,188,acc
0.30588895,0.15237476,0.4755955,-3.7339394,3.0030093,0.86848074,1.5489011,file94_acc.csv,94,acc
0.25586092,0.19457316,0.57038033,-0.98843104,0.92083997,0.37408623,1.5951964,file232_implicitDeadline.csv,232,implicitDeadline
0.34484532,0.10175021,0.46598798,-4.111436,3.8581848,0.5991871,1.6684978,file291_implicitDeadline.csv,291,implicitDeadline
0.2295694,0.094806306,0.5763454,-2.2781663,2.056181,0.40460414,1.00131,file301_explicitDeadline.csv,301,explicitDeadline
0.29015344,0.061002642,0.5208642,-3.997023,3.389933,0.9643146,1.8644445,file201_acc.csv,201,acc
0.29381174,0.07582694,0.51508826,-4.528234,3.5721016,0.90502316,1.7187252,file39_acc.csv,39,acc
0.32243478,0.07247121,0.47562096,-2.7097049,2.5523312,1.4401911,1.8644705,file78_acc.csv,78,acc
0.256552,0.16264987,0.43320322,-1.4198638,1.5611238,0.3517701,1.0123564,file299_explicitDeadline.csv,299,explicitDeadline
0.3284991,0.10231466,0.45718306,-2.2939436,2.2474139,0.31499895,1.5031272,file59_explicitDeadline.csv,59,explicitDeadline
0.3443141,0.09141218,0.4650374,-3.4018903,3.3375075,0.6892119,1.7073898,file245_acc.csv,245,acc
0.2894376,0.08739989,0.46319127,-1.8799134,2.3098655,0.30283368,1.2003034,file228_explicitDeadline.csv,228,explicitDeadline
0.3055688,0.11835457,0.53977984,-2.3833025,2.024928,0.33428773,1.0536453,file250_explicitDeadline.csv,250,explicitDeadline
0.26343063,0.14045273,0.4837901,-2.1766655,2.1559377,0.4955696,1.0012531,file243_explicitDeadline.csv,243,explicitDeadline
0.33820456,0.06925402,0.56097406,-3.2347436,2.9563527,0.9648455,1.6776291,file71_acc.csv,71,acc
0.3135152,0.14319915,0.4768452,-1.6680756,1.6546013,0.40172827,1.1115482,file8_implicitDeadline.csv,8,implicitDeadline
0.28757355,0.11955088,0.5092582,-2.0648549,1.8526614,0.38818526,0.9988077,file128_explicitDeadline.csv,128,explicitDeadline
0.30019167,0.13741171,0.5771796,-1.726855,1.4890732,0.26099473,1.0437652,file242_explicitDeadline.csv,242,explicitDeadline
0.2743566,0.13318962,0.5134384,-1.4568458,1.4209784,0.37555793,1.0577266,file25_implicitDeadline.csv,25,implicitDeadline
0.34007433,0.094860666,0.56710577,-5.405447,4.2694416,0.73678946,1.6119424,file215_acc.csv,215,acc
0.23273845,0.16215155,0.51751417,-1.590402,1.1770359,0.37223002,0.9874701,file61_explicitDeadline.csv,61,explicitDeadline
0.31041625,0.06406148,0.53331506,-3.965428,3.032005,0.75816476,1.6938908,file137_acc.csv,137,acc
0.41653544,0.14585559,0.4718585,-3.1486335,2.8033774,0.75638556,1.4919032,file5_acc.csv,5,acc
0.27788007,0.07267794,0.50037265,-2.8334033,2.9186823,0.5091782,1.5190064,file123_implicitDeadline.csv,123,implicitDeadline
0.3099963,0.14426526,0.5460336,-1.6622941,1.3126311,0.27289087,1.0673358,file57_explicitDeadline.csv,57,explicitDeadline
0.23425183,0.14177585,0.57159543,-1.503873,1.1853545,0.4737087,1.0041296,file199_implicitDeadline.csv,199,implicitDeadline
0.29148677,0.17387079,0.513497,-1.5638641,1.743767,0.2665921,1.265164,file295_explicitDeadline.csv,295,explicitDeadline
0.2791919,0.15435246,0.48650816,-1.328071,1.081488,0.31964538,1.0432168,file251_implicitDeadline.csv,251,implicitDeadline
0.35287568,0.08834231,0.4138611,-2.4568849,2.4581337,0.7894028,1.6527131,file38_acc.csv,38,acc
0.3304725,0.07836768,0.47423413,-3.866368,3.4239812,0.49972406,1.5810448,file15_acc.csv,15,acc
0.40337682,0.12775213,0.56011033,-2.5025392,2.0925634,0.8181308,1.5429274,file179_acc.csv,179,acc
0.33201402,0.17973945,0.54360837,-1.8582015,1.5087388,0.38538375,1.0685476,file51_implicitDeadline.csv,51,implicitDeadline
0.29240316,0.14292005,0.5776916,-1.6110654,1.2881873,0.3378521,1.0690423,file4_implicitDeadline.csv,4,implicitDeadline
0.2927968,0.12357821,0.5327337,-3.3736336,3.0676346,0.94707316,1.1516883,file110_implicitDeadline.csv,110,implicitDeadline
0.3079372,0.09475869,0.51596653,-3.7818305,2.9268227,0.39899722,1.4135766,file153_explicitDeadline.csv,153,explicitDeadline
0.2719699,0.09668074,0.39698625,-2.0777693,3.0098834,0.47428164,1.2625136,file49_implicitDeadline.csv,49,implicitDeadline
0.33009776,0.059231695,0.51482916,-3.5832262,3.400511,0.9151243,1.8059,file191_acc.csv,191,acc
0.28542656,0.15101147,0.52178484,-2.053057,2.1520844,0.51182055,1.0465636,file255_acc.csv,255,acc
0.24743399,0.12461625,0.49217036,-3.5321777,3.4222147,0.9246554,1.110734,file33_implicitDeadline.csv,33,implicitDeadline
0.34348702,0.096151605,0.4475393,-3.5439558,3.925503,0.81618345,1.5708544,file85_acc.csv,85,acc
0.28301024,0.08638238,0.44421232,-2.2925787,2.838246,0.52586937,1.6447996,file109_implicitDeadline.csv,109,implicitDeadline
0.33617997,0.11332112,0.4169354,-2.5904462,2.7597613,0.3018016,1.4658597,file307_explicitDeadline.csv,307,explicitDeadline
0.28276947,0.08877358,0.52739984,-2.452043,2.2442045,0.5340127,1.7443129,file282_implicitDeadline.csv,282,implicitDeadline
0.3120107,0.13133141,0.5082462,-2.5344973,2.8444657,0.48386577,1.4508936,file131_implicitDeadline.csv,131,implicitDeadline
0.315773,0.18695855,0.5344072,-1.4141179,0.8900166,0.25799415,1.5657351,file211_explicitDeadline.csv,211,explicitDeadline
0.30325767,0.06421221,0.5320963,-4.5353065,4.4943504,1.4091028,1.6845918,file1_acc.csv,1,acc
0.31524977,0.11827168,0.44627896,-1.6016946,1.933773,0.39227772,1.4754381,file18_implicitDeadline.csv,18,implicitDeadline
0.19585475,0.18972267,0.5005023,-0.7331431,0.97172785,0.42069903,1.0212831,file306_implicitDeadline.csv,306,implicitDeadline
0.28644156,0.109375015,0.4455203,-2.2464197,2.7047195,0.5748105,1.2594031,file280_implicitDeadline.csv,280,implicitDeadline
0.30731612,0.039205357,0.540504,-4.494414,4.0181246,1.2131021,1.9369656,file231_acc.csv,231,acc
0.32847008,0.10107545,0.5620503,-3.0534816,3.0952935,0.5548824,1.3708371,file274_implicitDeadline.csv,274,implicitDeadline
0.36974692,0.1024208,0.5386663,-3.8401227,3.5749848,1.190681,1.8973045,file181_acc.csv,181,acc
0.30696085,0.054690428,0.48658758,-4.4160695,5.1195674,1.0445772,1.4067951,file287_acc.csv,287,acc
0.3463681,0.11456689,0.5645038,-2.6962068,2.6448798,0.52643853,1.689395,file183_implicitDeadline.csv,183,implicitDeadline
0.2433949,0.17810805,0.49356186,-1.1499665,0.94311464,0.37279212,1.0057173,file82_implicitDeadline.csv,82,implicitDeadline
0.34850413,0.12163158,0.51576567,-4.1176276,4.1993294,1.0245861,1.8477359,file229_acc.csv,229,acc
0.20066887,0.16728781,0.49918813,-1.5375125,1.3026813,0.45257077,0.9928381,file40_explicitDeadline.csv,40,explicitDeadline
0.29226217,0.102746986,0.43992022,-4.2915163,4.7269278,1.3123735,1.4387542,file163_acc.csv,163,acc
0.31206408,0.028886048,0.4707526,-3.0547369,3.320135,1.1253145,1.9376414,file14_acc.csv,14,acc
0.3198531,0.10071772,0.5865185,-4.0045633,3.1903226,0.4782971,1.2330995,file48_explicitDeadline.csv,48,explicitDeadline
0.23071246,0.13138945,0.5439454,-1.9718502,1.581394,0.46253824,1.0121676,file31_implicitDeadline.csv,31,implicitDeadline
0.36360088,0.087244876,0.48922333,-2.8609445,3.1636882,0.9269533,1.7631735,file115_acc.csv,115,acc
0.31553736,0.10079373,0.40187,-3.8702278,4.7419767,0.48101738,1.5510621,file124_explicitDeadline.csv,124,explicitDeadline
0.29181042,0.07796021,0.51288396,-2.566418,2.4031684,0.43892494,1.4614536,file203_implicitDeadline.csv,203,implicitDeadline
0.24231634,0.15170522,0.566402,-4.116417,3.3740058,1.1960409,1.1104122,file44_implicitDeadline.csv,44,implicitDeadline
0.3380621,0.093753114,0.42561185,-3.3456395,4.2247314,0.52777815,1.526624,file190_implicitDeadline.csv,190,implicitDeadline
0.33090204,0.12172831,0.43023896,-3.5350835,4.472894,1.4287766,1.8179727,file219_acc.csv,219,acc
0.3739622,0.15090646,0.4701636,-2.8546429,2.9981673,1.0992146,1.860724,file208_acc.csv,208,acc
0.31521112,0.1085906,0.34149864,-2.4391623,3.509634,0.42514965,1.3648355,file184_explicitDeadline.csv,184,explicitDeadline
0.27003896,0.1287375,0.4972193,-2.399036,2.384106,0.49211723,1.015956,file125_explicitDeadline.csv,125,explicitDeadline
0.27597588,0.1648968,0.48513058,-1.3974125,1.5544399,0.27403098,1.0660846,file238_explicitDeadline.csv,238,explicitDeadline
0.32473165,0.13216655,0.54281473,-3.031701,1.7388551,0.38224414,1.3813492,file21_implicitDeadline.csv,21,implicitDeadline
0.25392684,0.17166688,0.48796505,-1.1756092,1.1101959,0.2638876,1.0596542,file289_explicitDeadline.csv,289,explicitDeadline
0.3230806,0.09222854,0.5749186,-3.8156168,2.9500618,0.89868337,1.3649457,file209_acc.csv,209,acc
0.38691288,0.110865176,0.5562551,-3.5905933,3.6070046,1.144681,1.8758624,file76_acc.csv,76,acc
0.31659347,0.13158025,0.5616251,-3.6336243,2.7221508,0.38126755,1.2151307,file218_explicitDeadline.csv,218,explicitDeadline
0.28897142,0.1058947,0.3759214,-2.7632766,3.865716,0.7154633,1.0259866,file7_explicitDeadline.csv,7,explicitDeadline
