t0,st0,zr,v0,v1,a,alpha,file,pp,condition
0.27625507,0.022049453,0.3839017,-1.787211,2.533262,1.3577867,0.019222809,file235_acc.csv,235,acc
0.3098019,0.14859101,0.43984917,-3.0261807,3.4048429,0.8919474,0.02586291,file262_implicitDeadline.csv,262,implicitDeadline
0.30264878,0.067593835,0.44400653,-4.7238684,5.1328197,0.7364038,-0.008931037,file206_implicitDeadline.csv,206,implicitDeadline
0.35416898,0.15979923,0.48598564,-2.6069348,3.4501505,1.0854117,-0.010831173,file102_acc.csv,102,acc
0.31236923,0.09177533,0.40621576,-3.4903364,4.004457,1.0339487,-0.025875011,file212_acc.csv,212,acc
0.3459796,0.12502249,0.49525923,-5.218029,4.787379,0.5041948,-0.3731124,file310_explicitDeadline.csv,310,explicitDeadline
0.29053494,0.12742308,0.5206376,-2.983382,2.6461663,0.47864357,0.013082246,file240_explicitDeadline.csv,240,explicitDeadline
0.31384698,0.11887124,0.46829093,-3.2420676,3.4675293,0.578332,0.07225788,file294_implicitDeadline.csv,294,implicitDeadline
0.32192686,0.123000376,0.53001785,-5.2755113,4.978135,0.55488944,-0.0686549,file17_explicitDeadline.csv,17,explicitDeadline
0.35510284,0.15194422,0.49361196,-3.375873,2.6739595,0.91538006,0.0318095,file292_acc.csv,292,acc
0.31519425,0.13838781,0.4735372,-2.8556852,3.336186,0.6689956,0.08375418,file220_implicitDeadline.csv,220,implicitDeadline
0.26944038,0.14896964,0.57222813,-3.0951495,2.0799189,0.55580795,-0.18873514,file134_explicitDeadline.csv,134,explicitDeadline
0.26564804,0.1277664,0.4226946,-3.6415477,4.4990377,1.0453157,-0.13482527,file67_implicitDeadline.csv,67,implicitDeadline
0.33139676,0.14748767,0.5454629,-4.056179,3.7293496,0.71213025,-0.11811012,file166_implicitDeadline.csv,166,implicitDeadline
0.3106404,0.10639711,0.46822807,-4.8020377,5.6716394,1.18729,-0.1890777,file84_acc.csv,84,acc
0.3095186,0.12712416,0.41767535,-5.102902,5.1227555,0.55107236,-0.09404458,file198_explicitDeadline.csv,198,explicitDeadline
0.32642874,0.09973104,0.493541,-4.467681,4.5216665,0.8922928,0.008883432,file223_acc.csv,223,acc
0.4048267,0.14076492,0.5146563,-2.7485445,2.440028,1.6038669,0.019664625,file286_acc.csv,286,acc
0.3112302,0.15039197,0.5065501,-3.2828035,2.5306134,0.7369629,0.122165635,file256_implicitDeadline.csv,256,implicitDeadline
0.29142296,0.0956361,0.4970291,-3.3012254,2.700141,0.84019953,0.0420971,file180_acc.csv,180,acc
0.30245137,0.073844835,0.49725688,-5.1215043,4.8894253,0.7041673,-0.003187698,file20_explicitDeadline.csv,20,explicitDeadline
0.2863138,0.12088229,0.5228066,-3.7526567,3.5152183,0.60171247,-0.23654644,file116_implicitDeadline.csv,116,implicitDeadline
0.2577648,0.11849508,0.5573849,-3.028271,3.0188925,0.65300393,-0.26333272,file152_implicitDeadline.csv,152,implicitDeadline
0.33075598,0.10507424,0.48005733,-4.434165,4.656571,0.6165664,-0.45151904,file103_explicitDeadline.csv,103,explicitDeadline
0.3343133,0.11646244,0.4686645,-3.550928,3.7998278,0.43350747,-0.019460538,file108_explicitDeadline.csv,108,explicitDeadline
0.35412917,0.1891636,0.5639254,-2.719487,2.7999249,1.6679024,-0.09326212,file96_acc.csv,96,acc
0.30146122,0.15985501,0.6262558,-2.7331557,2.0450964,0.44586763,-0.14004174,file132_explicitDeadline.csv,132,explicitDeadline
0.31124857,0.14792636,0.50684047,-3.514425,3.1309566,0.49645537,0.022322897,file257_explicitDeadline.csv,257,explicitDeadline
0.3153972,0.07793435,0.49645352,-5.246058,5.0642705,1.1363871,-0.018716656,file312_acc.csv,312,acc
0.25535634,0.16648373,0.58539087,-2.7266943,1.9615322,0.66620344,0.0091748955,file98_implicitDeadline.csv,98,implicitDeadline
0.37113342,0.12087778,0.47869644,-3.421451,3.5425153,0.5719795,0.029394003,file205_implicitDeadline.csv,205,implicitDeadline
0.32511282,0.10665939,0.4126187,-3.9992204,4.61057,0.889005,-0.033002708,file284_acc.csv,284,acc
0.2873336,0.15701152,0.44726425,-2.5565894,3.0339763,0.52406734,0.0304205,file277_explicitDeadline.csv,277,explicitDeadline
0.38313782,0.13880771,0.4945747,-3.0620248,3.5499992,0.871026,-0.018476687,file214_acc.csv,214,acc
0.30201563,0.17658095,0.5155421,-2.9061303,2.7665844,0.9438955,-0.38565853,file16_implicitDeadline.csv,16,implicitDeadline
0.37413818,0.13431843,0.47206143,-4.4698787,4.7279563,0.80272096,-0.014521776,file56_acc.csv,56,acc
0.30072895,0.1644736,0.49246606,-2.317612,2.1967504,0.6755957,0.034632295,file309_implicitDeadline.csv,309,implicitDeadline
0.33606207,0.15889142,0.44541046,-3.1193964,3.1846075,0.84009665,0.0126962345,file150_acc.csv,150,acc
0.29072604,0.115716256,0.50893986,-3.7578077,3.4743004,0.6421403,-0.41956827,file285_explicitDeadline.csv,285,explicitDeadline
0.33672768,0.116165906,0.45195958,-4.161539,3.6849215,0.665343,0.041095242,file283_implicitDeadline.csv,283,implicitDeadline
0.32692686,0.1302209,0.5455775,-3.1112325,2.5269554,1.0011284,0.012319022,file140_acc.csv,140,acc
0.28347734,0.13224931,0.53012747,-3.9280949,3.445077,0.69581664,-0.4290275,file303_explicitDeadline.csv,303,explicitDeadline
0.3512207,0.17304453,0.47456127,-2.3262274,2.4313087,1.108282,-0.0038964646,file253_acc.csv,253,acc
0.2817046,0.10364928,0.44785863,-3.6306715,3.2061694,0.45446587,0.044232752,file252_explicitDeadline.csv,252,explicitDeadline
0.29783735,0.16916962,0.4801956,-2.0392685,2.3073916,0.5012271,-0.29715973,file101_explicitDeadline.csv,101,explicitDeadline
0.31953213,0.12158296,0.49294287,-3.7087972,3.3278992,0.42901763,0.02270345,file148_explicitDeadline.csv,148,explicitDeadline
0.32785553,0.10085827,0.4866964,-4.466956,4.601459,0.8666431,-0.026303744,file216_acc.csv,216,acc
0.29141426,0.12419098,0.54298896,-5.080492,4.465685,0.7979679,-0.4251186,file53_explicitDeadline.csv,53,explicitDeadline
0.30941218,0.07392443,0.46210942,-4.917105,5.4550304,0.63537806,-0.051982917,file119_implicitDeadline.csv,119,implicitDeadline
0.31309706,0.09015326,0.44563726,-3.4501812,4.05906,0.68979526,-0.014289485,file308_implicitDeadline.csv,308,implicitDeadline
0.30462545,0.12236663,0.4154271,-3.3316202,3.9923582,0.668226,-0.48271266,file143_explicitDeadline.csv,143,explicitDeadline
0.33478653,0.10861164,0.55414784,-3.917925,3.2804232,0.4553928,-0.052813392,file241_explicitDeadline.csv,241,explicitDeadline
0.4509506,0.1695473,0.53658426,-3.570759,4.6514344,1.0800416,-0.03671956,file239_acc.csv,239,acc
0.26300138,0.18432154,0.5329337,-2.8222997,2.0528977,0.5634301,-0.1848883,file90_explicitDeadline.csv,90,explicitDeadline
0.368992,0.1756085,0.5834332,-3.4680898,2.8244727,1.0094408,0.03967093,file207_implicitDeadline.csv,207,implicitDeadline
0.32787934,0.10083313,0.55487,-3.8783977,3.163079,0.55180484,0.046899375,file138_implicitDeadline.csv,138,implicitDeadline
0.37145168,0.14807095,0.42755786,-3.698343,3.969882,1.0233252,-0.00109073,file276_acc.csv,276,acc
0.2305548,0.16398092,0.4574418,-2.6552253,2.445637,0.72012454,-0.65927035,file73_explicitDeadline.csv,73,explicitDeadline
0.3192635,0.13429528,0.4376563,-3.8243406,3.995605,0.48487753,-0.038670067,file60_explicitDeadline.csv,60,explicitDeadline
0.25027338,0.113818616,0.4005857,-3.3907828,3.9458363,0.8721069,-0.052830275,file68_implicitDeadline.csv,68,implicitDeadline
0.26314777,0.13793612,0.48725727,-2.3882759,2.3224747,0.5022363,-0.21199965,file23_explicitDeadline.csv,23,explicitDeadline
0.3433147,0.12106019,0.5009239,-4.3238034,4.570614,0.91669786,-0.022677023,file161_acc.csv,161,acc
0.35063785,0.17573968,0.4972353,-1.1882038,1.0426856,1.5556146,-0.058753937,file302_acc.csv,302,acc
0.295695,0.1626014,0.50387305,-1.6885252,2.4652393,0.42985654,-0.021502422,file106_explicitDeadline.csv,106,explicitDeadline
0.31955013,0.069643304,0.4580156,-4.0787425,4.399739,0.735922,-0.0034264526,file145_acc.csv,145,acc
0.2673953,0.15500127,0.5211608,-3.2020829,2.531521,0.5835102,-0.2239794,file105_explicitDeadline.csv,105,explicitDeadline
0.3425706,0.11813501,0.49356446,-4.4283137,3.903846,0.4592147,-0.023514394,file317_explicitDeadline.csv,317,explicitDeadline
0.2814294,0.1909119,0.48499405,-2.037928,2.291872,0.7645656,-0.4797965,file174_implicitDeadline.csv,174,implicitDeadline
0.33596253,0.1611908,0.49794042,-1.5647846,0.5930085,0.42483038,-0.04816258,file244_explicitDeadline.csv,244,explicitDeadline
0.2906895,0.13009323,0.49378932,-2.8369467,2.1076524,0.5646358,0.07407512,file265_implicitDeadline.csv,265,implicitDeadline
0.27200994,0.117906064,0.45059708,-3.671342,3.9052305,0.60466826,0.036409,file311_implicitDeadline.csv,311,implicitDeadline
0.27314395,0.13709506,0.49401763,-2.9461343,2.5167718,0.6797681,-0.05854918,file28_implicitDeadline.csv,28,implicitDeadline
0.30241954,0.104556605,0.4608541,-3.9380465,4.2796693,0.7492364,-0.0016092062,file296_implicitDeadline.csv,296,implicitDeadline
0.31031135,0.10184955,0.4524036,-3.3662128,3.263385,0.6313702,0.025866458,file80_implicitDeadline.csv,80,implicitDeadline
0.30815572,0.11241488,0.3264842,-2.7325196,3.9785182,0.7079985,-0.054344505,file29_acc.csv,29,acc
0.28044444,0.15193406,0.48545575,-3.0725262,3.0833411,0.86304426,-0.1987955,file27_implicitDeadline.csv,27,implicitDeadline
0.39617226,0.1300978,0.54172933,-4.7674527,4.1223135,1.1880826,-0.013695229,file88_acc.csv,88,acc
0.3041878,0.13587008,0.52439016,-3.4860673,2.9836433,0.48665604,-0.04882177,file258_explicitDeadline.csv,258,explicitDeadline
0.18789741,0.19575071,0.5050891,-1.0371531,0.93073153,0.8122147,-0.35962313,file72_implicitDeadline.csv,72,implicitDeadline
0.30285192,0.10248678,0.54603887,-4.4258623,4.045095,0.76491827,-0.013655,file247_implicitDeadline.csv,247,implicitDeadline
0.35860875,0.06672893,0.4972301,-3.6155581,3.953699,0.9767289,0.0013405068,file192_acc.csv,192,acc
0.29665565,0.097782224,0.44948363,-4.636531,4.9584103,0.74431425,-0.045935202,file54_implicitDeadline.csv,54,implicitDeadline
0.34742415,0.1036645,0.41792724,-5.449272,5.5633173,0.5275975,-0.29060084,file204_explicitDeadline.csv,204,explicitDeadline
0.27749196,0.14475013,0.5553674,-2.2673042,2.0965128,0.5144406,-0.31536466,file259_explicitDeadline.csv,259,explicitDeadline
0.36311898,0.106068715,0.5072377,-3.628439,3.0284579,1.2486435,0.0035179341,file225_acc.csv,225,acc
0.30115363,0.10574282,0.51224774,-3.3797095,2.8990808,0.5591644,0.030799298,file37_acc.csv,37,acc
0.30485886,0.12747528,0.48284513,-3.0745325,2.5962114,0.6344564,0.077791385,file126_implicitDeadline.csv,126,implicitDeadline
0.27449983,0.15944135,0.48780236,-3.0551622,2.8851812,0.79634976,0.09425702,file227_implicitDeadline.csv,227,implicitDeadline
0.3263467,0.110827394,0.35466617,-4.068071,4.7733026,0.61898977,-0.14590019,file176_explicitDeadline.csv,176,explicitDeadline
0.28184596,0.15339808,0.34168014,-2.4639106,3.294986,0.9287375,-0.38097706,file69_implicitDeadline.csv,69,implicitDeadline
0.35989112,0.10999286,0.47241798,-3.2255712,3.7206738,0.5184981,-0.35992068,file248_explicitDeadline.csv,248,explicitDeadline
0.31614733,0.0957335,0.51411116,-3.4017332,2.941271,0.8750676,0.037235606,file81_acc.csv,81,acc
0.2749101,0.14830689,0.4518019,-3.7322266,2.9839542,0.6701502,0.065669045,file304_implicitDeadline.csv,304,implicitDeadline
0.37467217,0.12562647,0.45506522,-3.6389766,3.4178061,1.2965841,-0.006055185,file293_acc.csv,293,acc
0.31334227,0.089702845,0.476247,-4.203236,3.6651804,0.65524966,0.026720343,file22_implicitDeadline.csv,22,implicitDeadline
0.33046088,0.13499703,0.49260092,-4.1831203,4.5958433,0.6633167,-0.55092347,file13_explicitDeadline.csv,13,explicitDeadline
0.2851409,0.14638151,0.492946,-2.9963856,3.0010493,0.67728174,-0.044690553,file193_implicitDeadline.csv,193,implicitDeadline
0.3240164,0.1365585,0.48550567,-4.32433,4.0433216,0.6192056,-0.364225,file149_explicitDeadline.csv,149,explicitDeadline
0.32459202,0.15126367,0.4751038,-2.427411,2.5225165,0.4373188,-0.07991453,file47_explicitDeadline.csv,47,explicitDeadline
0.35254383,0.13892327,0.5007334,-5.075261,4.4977565,0.42012584,-0.103212036,file2_explicitDeadline.csv,2,explicitDeadline
0.29869667,0.10091521,0.40085232,-3.843845,4.1665015,0.50664324,0.024929076,file196_explicitDeadline.csv,196,explicitDeadline
0.2893672,0.13864763,0.48888656,-3.1743836,2.9166863,0.636037,0.092808284,file41_implicitDeadline.csv,41,implicitDeadline
0.36937797,0.14938648,0.46634609,-3.2646317,3.663589,0.9408843,-0.011416825,file52_acc.csv,52,acc
0.2842192,0.1390552,0.5873717,-3.3351777,2.9715574,0.6731379,-0.53933114,file24_explicitDeadline.csv,24,explicitDeadline
0.26277128,0.1388401,0.60346085,-3.7355394,3.21059,0.8915495,-0.0034700288,file144_implicitDeadline.csv,144,implicitDeadline
0.3365896,0.112221554,0.52502775,-2.794015,3.2857492,0.4860889,-0.027637241,file186_implicitDeadline.csv,186,implicitDeadline
0.3168887,0.1338942,0.56235975,-3.3208535,2.4106796,0.6399982,0.048430543,file226_implicitDeadline.csv,226,implicitDeadline
0.32040438,0.09252513,0.5043955,-3.4238484,3.47408,0.9333886,-0.011306861,file158_acc.csv,158,acc
0.36961,0.12312501,0.55756164,-4.8217278,4.0838547,0.9387784,-0.025751898,file79_acc.csv,79,acc
0.40939397,0.118170924,0.5115051,-4.8341956,3.8712792,0.7862455,0.0012878183,file313_acc.csv,313,acc
0.30663708,0.08273665,0.5472109,-4.5915136,4.3514915,0.601769,-0.016370116,file246_implicitDeadline.csv,246,implicitDeadline
0.3105464,0.11511879,0.39428705,-3.0884533,3.6405828,0.61053705,0.023852188,file270_implicitDeadline.csv,270,implicitDeadline
0.2906234,0.08608755,0.49662516,-3.8306851,4.249366,0.7621971,-0.0125588,file35_implicitDeadline.csv,35,implicitDeadline
0.310917,0.13078293,0.48958585,-3.2977715,2.8390505,0.7017798,0.08161885,file213_implicitDeadline.csv,213,implicitDeadline
0.28096125,0.18769552,0.59952587,-2.4966486,2.144684,0.5111713,-0.19615239,file233_explicitDeadline.csv,233,explicitDeadline
0.30561674,0.15488155,0.55301833,-2.904034,1.9839789,0.6450137,0.072368786,file269_implicitDeadline.csv,269,implicitDeadline
0.3205702,0.11921294,0.45320782,-3.933021,4.0348415,0.5234147,-0.122993015,file34_explicitDeadline.csv,34,explicitDeadline
0.30682176,0.14855379,0.4426743,-3.7169387,3.617948,0.6589172,-0.3742224,file278_explicitDeadline.csv,278,explicitDeadline
0.32991806,0.12766628,0.5908048,-3.8426094,3.4440882,0.97186005,-0.016106816,file11_acc.csv,11,acc
0.27293786,0.12752481,0.41358516,-3.2193334,3.7742164,0.70843494,-0.070860825,file65_implicitDeadline.csv,65,implicitDeadline
0.31628913,0.1136701,0.38085398,-2.7599401,3.554636,0.6624019,0.0030447324,file170_implicitDeadline.csv,170,implicitDeadline
0.33209813,0.08934472,0.57915986,-4.798209,4.1460705,0.5050166,-0.04924763,file315_explicitDeadline.csv,315,explicitDeadline
0.32171834,0.13616353,0.56688195,-3.7967222,2.799091,0.56256604,0.0038780612,file77_implicitDeadline.csv,77,implicitDeadline
0.3268683,0.13980013,0.50622815,-2.9034681,2.7865026,0.5147751,-0.27551115,file298_explicitDeadline.csv,298,explicitDeadline
0.35286644,0.1354831,0.4703774,-4.3742948,3.8958898,0.95414865,-0.00090882025,file86_acc.csv,86,acc
0.33109123,0.11915845,0.4943034,-4.547624,4.2157555,0.5445112,-0.0016548887,file3_implicitDeadline.csv,3,implicitDeadline
0.28545254,0.11393203,0.38106135,-3.4193804,4.726879,0.6919915,-0.21696341,file95_explicitDeadline.csv,95,explicitDeadline
0.34997675,0.095331326,0.515344,-4.346878,4.1315317,0.64278686,-0.003369859,file268_implicitDeadline.csv,268,implicitDeadline
0.3382881,0.114707105,0.4638461,-3.565295,4.274469,0.673383,0.0016609665,file92_implicitDeadline.csv,92,implicitDeadline
0.27212408,0.12968631,0.45333672,-3.6133988,3.822129,0.6787927,-0.32917413,file169_explicitDeadline.csv,169,explicitDeadline
0.3271901,0.13583,0.5105433,-4.3533983,4.260564,0.5129994,-0.09189089,file177_explicitDeadline.csv,177,explicitDeadline
0.2775134,0.13227995,0.50665134,-2.960847,2.5858164,0.5684643,0.046942495,file113_implicitDeadline.csv,113,implicitDeadline
0.27978215,0.18726167,0.49025103,-2.6528943,2.198396,0.7163502,-0.11780166,file178_implicitDeadline.csv,178,implicitDeadline
0.35683915,0.13485216,0.43899107,-3.1748383,3.3187454,0.42298314,-0.032662466,file70_explicitDeadline.csv,70,explicitDeadline
0.33653334,0.15820403,0.5601627,-4.071738,2.960013,0.61387795,-0.011287353,file316_implicitDeadline.csv,316,implicitDeadline
0.25423688,0.13734177,0.4318921,-3.346837,2.9867842,0.5881566,-0.054952558,file89_explicitDeadline.csv,89,explicitDeadline
0.34795254,0.095517,0.50755924,-3.2817054,3.2826965,1.0562719,-0.018128904,file273_acc.csv,273,acc
0.2624186,0.120356284,0.5251698,-3.0415597,2.9025893,0.6815546,-0.12485185,file87_implicitDeadline.csv,87,implicitDeadline
0.35064042,0.08034874,0.46446884,-4.7112236,4.7466564,1.0045874,0.018951679,file114_acc.csv,114,acc
0.32483134,0.14719512,0.538341,-3.2829316,3.225917,0.75941545,0.063870534,file146_implicitDeadline.csv,146,implicitDeadline
0.3033198,0.070216365,0.460189,-3.9594605,4.315066,0.93423367,-0.024908382,file237_acc.csv,237,acc
0.35164276,0.14654168,0.4798022,-4.254743,3.873832,0.6658805,-0.046607204,file83_implicitDeadline.csv,83,implicitDeadline
0.28095278,0.14135271,0.4293636,-3.748428,4.1229534,0.8893291,-0.68785673,file272_explicitDeadline.csv,272,explicitDeadline
0.29242015,0.15462208,0.48246792,-2.3499558,2.3161275,0.53568906,-0.2824316,file195_explicitDeadline.csv,195,explicitDeadline
0.31487793,0.15640509,0.5477108,-3.9531636,3.557364,0.8806541,0.0069695245,file264_acc.csv,264,acc
0.41837275,0.16747162,0.46269888,-2.52146,2.5945501,0.9733792,0.032394517,file63_acc.csv,63,acc
0.39584157,0.16503477,0.46189794,-3.9413726,4.5690994,0.9053235,-0.003490708,file221_acc.csv,221,acc
0.3393063,0.10972488,0.48695555,-4.306348,4.7425947,0.53675896,-0.3138968,file189_explicitDeadline.csv,189,explicitDeadline
0.2917766,0.13399121,0.51569873,-3.5641336,3.5442364,0.85765046,0.06593976,file260_acc.csv,260,acc
0.3268719,0.0846073,0.46262944,-4.005272,3.8848176,0.5737937,0.012494584,file111_implicitDeadline.csv,111,implicitDeadline
0.2959549,0.11785918,0.51572746,-3.9170644,3.6028376,0.7627301,-0.0043062055,file290_implicitDeadline.csv,290,implicitDeadline
0.30306628,0.06328105,0.541558,-4.7220044,4.1039515,1.1670495,0.013014151,file160_acc.csv,160,acc
0.30212203,0.12793902,0.50923455,-4.016836,3.4300601,0.51162004,-0.118853964,file249_explicitDeadline.csv,249,explicitDeadline
0.26252508,0.11329322,0.42183822,-4.231761,4.492856,0.8222298,-0.16655403,file66_explicitDeadline.csv,66,explicitDeadline
0.28568968,0.15542747,0.52605385,-4.284643,4.4333005,0.8214211,-0.46859357,file263_explicitDeadline.csv,263,explicitDeadline
0.2889618,0.18228509,0.5056704,-3.1373014,2.8334577,0.75569326,-0.1292023,file202_implicitDeadline.csv,202,implicitDeadline
0.3849174,0.12811604,0.47897157,-3.3374305,3.8935406,0.8019024,0.03192207,file129_acc.csv,129,acc
0.35594067,0.12509944,0.5264538,-4.725706,4.2946906,1.0401194,-0.007259522,file185_acc.csv,185,acc
0.29779908,0.14198762,0.52851045,-3.2654667,2.7926161,0.60283196,0.0850749,file279_implicitDeadline.csv,279,implicitDeadline
0.29608917,0.1521276,0.46579975,-2.308348,2.0151563,0.61147565,-0.079039395,file93_implicitDeadline.csv,93,implicitDeadline
0.34484708,0.16837676,0.52078974,-2.5444498,2.8666766,0.9018337,-0.023337414,file139_acc.csv,139,acc
0.29923585,0.1224366,0.61739826,-4.543484,3.3011746,0.6050699,-0.16190171,file10_explicitDeadline.csv,10,explicitDeadline
0.3795195,0.14952655,0.40350264,-3.3540876,4.2723866,0.7099177,-0.0161559,file36_implicitDeadline.csv,36,implicitDeadline
0.25838715,0.17500901,0.45676896,-2.416037,2.2991645,0.7410947,-0.11084837,file42_implicitDeadline.csv,42,implicitDeadline
0.3635654,0.14411865,0.4930277,-2.2666886,1.7870011,1.4036508,0.027021945,file141_acc.csv,141,acc
0.31062815,0.12540284,0.3963521,-2.8856328,3.7978399,0.7124605,-0.71019596,file155_explicitDeadline.csv,155,explicitDeadline
0.24413398,0.19223352,0.541229,-1.9942403,1.5041869,0.5974319,-0.56220114,file9_explicitDeadline.csv,9,explicitDeadline
0.3072037,0.11018108,0.49431664,-3.3809237,3.050024,0.57752055,0.10897274,file12_implicitDeadline.csv,12,implicitDeadline
0.2863134,0.14918838,0.5138375,-4.383734,4.2312307,1.065175,-0.33080167,file281_implicitDeadline.csv,281,implicitDeadline
0.28822333,0.14341994,0.5132626,-3.1726513,2.5891583,0.6648315,0.10802433,file167_implicitDeadline.csv,167,implicitDeadline
0.3598396,0.12886082,0.50839704,-4.132928,3.8319457,0.6393887,0.0059357504,file30_implicitDeadline.csv,30,implicitDeadline
0.312337,0.12571761,0.4991868,-4.9099736,4.7410717,0.56629544,-0.12847894,file182_explicitDeadline.csv,182,explicitDeadline
0.39843613,0.101361014,0.43082738,-3.106411,3.802643,0.87683886,0.016357707,file194_acc.csv,194,acc
0.31676698,0.12315151,0.5165736,-4.7291484,3.687432,0.6872004,-0.0062323106,file162_acc.csv,162,acc
0.23180495,0.14829597,0.47560707,-2.4061027,2.2288084,0.5657199,-0.3000858,file45_explicitDeadline.csv,45,explicitDeadline
0.4552467,0.0937671,0.49228135,-4.581337,3.9998863,0.8623619,0.009316487,file271_acc.csv,271,acc
0.29675943,0.13360223,0.39606366,-2.5894406,3.1987689,0.60818964,-0.021829303,file156_implicitDeadline.csv,156,implicitDeadline
0.29076657,0.10101344,0.43152374,-3.9605796,3.4030454,0.6860753,0.07223014,file74_implicitDeadline.csv,74,implicitDeadline
0.278297,0.13891706,0.4656983,-3.111454,3.0857193,0.59504616,-0.3125507,file43_explicitDeadline.csv,43,explicitDeadline
0.345011,0.095335886,0.5417023,-4.545248,4.658594,0.7023262,-0.0392236,file121_acc.csv,121,acc
0.33877593,0.1233057,0.48252422,-2.6669078,3.0773423,0.6001258,0.0034870452,file136_implicitDeadline.csv,136,implicitDeadline
0.3373025,0.092171125,0.43053427,-3.3215933,3.8143547,0.5828362,-0.008806864,file107_implicitDeadline.csv,107,implicitDeadline
0.35705107,0.17491537,0.48144105,-2.8041503,2.7557476,0.94049793,0.0046734195,file157_acc.csv,157,acc
0.25581056,0.1635751,0.5130281,-3.0121493,1.8464959,0.5567039,0.008661174,file314_explicitDeadline.csv,314,explicitDeadline
0.30529588,0.10111091,0.593963,-4.4360123,3.0767891,0.5228299,0.031516563,file234_explicitDeadline.csv,234,explicitDeadline
0.2948014,0.17166989,0.4828392,-3.7284598,3.9377167,0.82795167,-0.71012795,file230_explicitDeadline.csv,230,explicitDeadline
0.40354744,0.14179482,0.50692385,-4.0158787,4.3046584,0.9476467,-0.008112976,file104_acc.csv,104,acc
0.30340326,0.12834738,0.5027142,-3.0407507,2.896833,0.74225265,0.1195411,file159_implicitDeadline.csv,159,implicitDeadline
0.3277171,0.15419158,0.46213394,-2.128872,2.3526192,1.2531871,0.0023095366,file275_acc.csv,275,acc
0.32996568,0.14888573,0.5030916,-3.2904446,3.1410763,0.7501469,-0.028377267,file200_acc.csv,200,acc
0.3351768,0.13641669,0.43856376,-3.0752914,3.5721388,1.0646076,-0.015109077,file64_acc.csv,64,acc
0.38831934,0.124377124,0.5366153,-2.4086533,2.5369182,1.1595738,0.0021229503,file222_acc.csv,222,acc
