t0,st0,zr,v0,v1,a,alpha,file,pp,condition
0.28358287,0.04702694,0.5215239,-4.826056,3.7105734,0.83900243,1.8627541,file20_explicitDeadline.csv,20,explicitDeadline
0.31800503,0.07431189,0.46409765,-2.4437714,3.0565934,0.5898936,1.3505962,file103_explicitDeadline.csv,103,explicitDeadline
0.320973,0.089511625,0.42439058,-1.6884338,2.5328887,0.3832754,1.3716768,file108_explicitDeadline.csv,108,explicitDeadline
0.295375,0.15498789,0.67746043,-1.5556592,0.93903583,0.29280427,1.1983356,file132_explicitDeadline.csv,132,explicitDeadline
0.29953036,0.123161756,0.46991298,-1.9243451,2.4693277,0.5097511,1.6100547,file257_explicitDeadline.csv,257,explicitDeadline
0.28410017,0.15202528,0.43053436,-1.4865967,2.2031481,0.39896008,1.404617,file277_explicitDeadline.csv,277,explicitDeadline
0.25826412,0.06688797,0.46849692,-2.054808,2.3907108,0.6719657,1.1778659,file285_explicitDeadline.csv,285,explicitDeadline
0.27343678,0.110025294,0.5436445,-2.7388804,2.1705585,0.5536643,1.0722569,file303_explicitDeadline.csv,303,explicitDeadline
0.27551115,0.09201058,0.45737642,-2.0956755,1.8482014,0.2842301,1.2068582,file252_explicitDeadline.csv,252,explicitDeadline
0.29943964,0.17870967,0.45256343,-0.9814002,1.4761474,0.38370654,1.2855011,file101_explicitDeadline.csv,101,explicitDeadline
0.309171,0.10750366,0.5074548,-2.1033435,1.7849342,0.33033398,1.3497432,file148_explicitDeadline.csv,148,explicitDeadline
0.2739042,0.09395614,0.50947195,-3.1877155,3.3844981,0.73018026,1.1471225,file53_explicitDeadline.csv,53,explicitDeadline
0.29761496,0.10837903,0.3686023,-1.9691299,2.8634396,0.5431969,1.0786822,file143_explicitDeadline.csv,143,explicitDeadline
0.32650512,0.0911237,0.55425227,-2.7232637,2.3367321,0.4646796,1.7403473,file241_explicitDeadline.csv,241,explicitDeadline
0.25433066,0.1735769,0.53395593,-1.4963613,1.2555742,0.5161614,1.3885739,file90_explicitDeadline.csv,90,explicitDeadline
0.21180247,0.14319393,0.4641075,-1.6915145,1.5898435,0.6062697,1.007971,file73_explicitDeadline.csv,73,explicitDeadline
0.29331374,0.07453699,0.42702985,-1.8795536,2.4185288,0.52833074,1.4908223,file60_explicitDeadline.csv,60,explicitDeadline
0.26476392,0.13979208,0.40479326,-1.0541233,1.7660806,0.2710447,1.0702928,file23_explicitDeadline.csv,23,explicitDeadline
0.26680014,0.110003866,0.4935251,-0.9264147,1.3627199,0.46851295,1.5925728,file106_explicitDeadline.csv,106,explicitDeadline
0.26543385,0.14683905,0.5128383,-1.7556437,1.6307192,0.39857775,1.1558542,file105_explicitDeadline.csv,105,explicitDeadline
0.32377598,0.07661247,0.4373865,-1.8651123,3.1171193,0.5255302,1.5765115,file317_explicitDeadline.csv,317,explicitDeadline
0.3408512,0.1727333,0.5357994,-0.97702724,0.14276549,0.35187843,1.3561726,file244_explicitDeadline.csv,244,explicitDeadline
0.30044508,0.12095516,0.49884337,-1.7669693,1.9229372,0.31018573,1.1751078,file258_explicitDeadline.csv,258,explicitDeadline
0.3168531,0.053139888,0.45433897,-3.5836642,3.3736112,0.6944369,1.6436495,file204_explicitDeadline.csv,204,explicitDeadline
0.28727722,0.14666075,0.5265234,-1.0870371,1.3654851,0.23903118,1.0712526,file259_explicitDeadline.csv,259,explicitDeadline
0.32488817,0.09573642,0.3220864,-2.3557954,3.461607,0.4792921,1.3020397,file176_explicitDeadline.csv,176,explicitDeadline
0.3688533,0.115026966,0.5202352,-2.1123497,1.7678418,0.35986254,1.2505183,file248_explicitDeadline.csv,248,explicitDeadline
0.32801378,0.12399204,0.50637305,-2.562115,2.7188606,0.59173787,1.3776318,file13_explicitDeadline.csv,13,explicitDeadline
0.3175835,0.11892119,0.4802545,-2.505544,2.5212023,0.50600266,1.2902548,file149_explicitDeadline.csv,149,explicitDeadline
0.31505665,0.1396797,0.49053007,-1.1403574,1.239652,0.33316165,1.1747389,file47_explicitDeadline.csv,47,explicitDeadline
0.32542372,0.092854805,0.49420625,-2.7556083,2.8868835,0.5619839,1.7363768,file2_explicitDeadline.csv,2,explicitDeadline
0.2912399,0.08189428,0.36772564,-2.2343247,3.004495,0.39024308,1.3601309,file196_explicitDeadline.csv,196,explicitDeadline
0.27422625,0.11290818,0.61950326,-2.2269018,1.7720705,0.52136433,1.0503808,file24_explicitDeadline.csv,24,explicitDeadline
0.27266702,0.1813367,0.600974,-1.2451828,1.2311748,0.3948748,1.2939622,file233_explicitDeadline.csv,233,explicitDeadline
0.318452,0.107131444,0.40538433,-1.9454257,2.853337,0.3847436,1.2904127,file34_explicitDeadline.csv,34,explicitDeadline
0.30880323,0.1398754,0.40357494,-2.1223726,2.4007564,0.50319487,1.2497784,file278_explicitDeadline.csv,278,explicitDeadline
0.31548712,0.05629273,0.56286,-3.2198663,2.8885355,0.49172583,1.5450565,file315_explicitDeadline.csv,315,explicitDeadline
0.32954824,0.13519005,0.5156763,-1.4516077,1.4029725,0.33166227,1.1392069,file298_explicitDeadline.csv,298,explicitDeadline
0.27790314,0.09465592,0.36216956,-2.3751314,3.467273,0.5697443,1.1311438,file95_explicitDeadline.csv,95,explicitDeadline
0.28041485,0.111880064,0.41862997,-2.0403614,2.6757312,0.42607313,1.180455,file169_explicitDeadline.csv,169,explicitDeadline
0.2961826,0.07621151,0.47835526,-2.4158628,2.9260767,0.554173,1.4546313,file177_explicitDeadline.csv,177,explicitDeadline
0.34548262,0.11613286,0.44073623,-1.6438881,1.7834148,0.4957416,1.5939814,file70_explicitDeadline.csv,70,explicitDeadline
0.24435402,0.11882067,0.41966242,-1.9536574,1.9061863,0.43808544,1.1967536,file89_explicitDeadline.csv,89,explicitDeadline
0.27101654,0.13333881,0.41097936,-2.6119227,2.802267,0.7797499,1.080194,file272_explicitDeadline.csv,272,explicitDeadline
0.30864215,0.17170662,0.43965235,-1.0972289,1.5614473,0.29464158,1.1862853,file195_explicitDeadline.csv,195,explicitDeadline
0.3334445,0.09387209,0.45853427,-2.4513984,3.2960851,0.43620595,1.2733957,file189_explicitDeadline.csv,189,explicitDeadline
0.29324454,0.113425694,0.49313915,-2.202157,2.2292278,0.3666323,1.1678478,file249_explicitDeadline.csv,249,explicitDeadline
0.2534256,0.095828384,0.43942407,-3.483841,3.4639683,0.7409032,1.201597,file66_explicitDeadline.csv,66,explicitDeadline
0.2800623,0.14344609,0.5825055,-3.4966855,2.543249,0.67702687,1.1812704,file263_explicitDeadline.csv,263,explicitDeadline
0.2841895,0.097345464,0.5915709,-2.7715495,2.2338827,0.5257771,1.3179983,file10_explicitDeadline.csv,10,explicitDeadline
0.297802,0.10025697,0.33828837,-1.666461,2.7544014,0.6225887,1.0425229,file155_explicitDeadline.csv,155,explicitDeadline
0.2286187,0.17708,0.5870243,-1.1467099,0.725891,0.43603873,1.007709,file9_explicitDeadline.csv,9,explicitDeadline
0.29444373,0.10494706,0.4666075,-3.055077,3.7468214,0.56608987,1.3509692,file182_explicitDeadline.csv,182,explicitDeadline
0.21277368,0.11799358,0.41559947,-1.1439323,1.6899756,0.4154603,1.0094016,file45_explicitDeadline.csv,45,explicitDeadline
0.2806407,0.12932491,0.42130977,-1.6288636,2.148721,0.41355997,1.2127781,file43_explicitDeadline.csv,43,explicitDeadline
0.25685772,0.15327592,0.525359,-1.6898757,1.1439767,0.39845756,1.320076,file314_explicitDeadline.csv,314,explicitDeadline
0.29664397,0.08213407,0.5858391,-2.7480626,2.0122237,0.3933748,1.3398597,file234_explicitDeadline.csv,234,explicitDeadline
0.2754115,0.17274657,0.45206544,-2.5298932,2.7649696,0.8307244,1.1044207,file230_explicitDeadline.csv,230,explicitDeadline
0.2994864,0.14189084,0.4962247,-1.975491,1.6068385,0.40581363,1.212543,file165_explicitDeadline.csv,165,explicitDeadline
0.25869238,0.14407375,0.49403286,-1.3539672,1.3281956,0.32982132,1.2554419,file154_explicitDeadline.csv,154,explicitDeadline
0.29485065,0.104401745,0.41680005,-1.7666591,2.5491052,0.42814657,1.2955252,file164_explicitDeadline.csv,164,explicitDeadline
0.28083012,0.13354237,0.4200147,-1.5771406,1.8843896,0.30473414,1.2022814,file168_explicitDeadline.csv,168,explicitDeadline
0.19980088,0.1601573,0.4794791,-0.8591329,0.8700967,0.43315098,1.0270784,file99_explicitDeadline.csv,99,explicitDeadline
0.2712347,0.14048816,0.44781962,-1.2751544,1.6733127,0.3780126,1.469615,file50_explicitDeadline.csv,50,explicitDeadline
0.2230343,0.08158863,0.55552405,-2.3557353,2.230234,0.4798893,1.0107198,file301_explicitDeadline.csv,301,explicitDeadline
0.25999615,0.17526545,0.39977622,-1.1280493,1.6172568,0.45494115,1.2147204,file299_explicitDeadline.csv,299,explicitDeadline
0.3100087,0.072197095,0.48383746,-2.3189564,1.6658721,0.5325725,1.6917759,file59_explicitDeadline.csv,59,explicitDeadline
0.2916646,0.08778824,0.42285708,-1.549878,2.7597702,0.3404454,1.2652454,file228_explicitDeadline.csv,228,explicitDeadline
0.30150333,0.10531205,0.51447576,-2.063287,1.9770349,0.3972224,1.2258184,file250_explicitDeadline.csv,250,explicitDeadline
0.26448938,0.13847983,0.454173,-1.687384,2.035343,0.5245398,1.1229309,file243_explicitDeadline.csv,243,explicitDeadline
0.2763062,0.11000038,0.5390449,-2.2286043,1.6096299,0.470508,1.0296936,file128_explicitDeadline.csv,128,explicitDeadline
0.3005827,0.1412948,0.5727496,-1.6815037,1.4753135,0.35387906,1.2974197,file242_explicitDeadline.csv,242,explicitDeadline
0.2254402,0.15920061,0.52250415,-1.2962233,1.0660762,0.41774067,1.0054803,file61_explicitDeadline.csv,61,explicitDeadline
0.3320207,0.16292343,0.5699133,-1.4794413,1.3178155,0.3632494,1.344495,file57_explicitDeadline.csv,57,explicitDeadline
0.28203565,0.16701074,0.4618395,-1.1634632,1.8878988,0.39004874,1.3235989,file295_explicitDeadline.csv,295,explicitDeadline
0.29376695,0.06301578,0.46463993,-2.9315627,3.2754767,0.5503755,1.5820833,file153_explicitDeadline.csv,153,explicitDeadline
0.30556276,0.052159972,0.43961427,-2.2483802,2.2071388,0.5444471,1.6293505,file307_explicitDeadline.csv,307,explicitDeadline
0.29041266,0.15566398,0.5303013,-1.1259757,0.590895,0.44140196,1.5183812,file211_explicitDeadline.csv,211,explicitDeadline
0.1969562,0.18015559,0.48508686,-1.262934,1.1523508,0.5111798,1.0803174,file40_explicitDeadline.csv,40,explicitDeadline
0.30825216,0.079609126,0.57492775,-3.709994,3.077407,0.612112,1.4630581,file48_explicitDeadline.csv,48,explicitDeadline
0.29226267,0.055074934,0.43435013,-3.6314297,3.9914112,0.6917239,1.7690929,file124_explicitDeadline.csv,124,explicitDeadline
0.29117778,0.059386108,0.38204774,-2.434988,2.9845,0.6077134,1.538943,file184_explicitDeadline.csv,184,explicitDeadline
0.27411282,0.12692912,0.44870567,-1.9091086,2.3590174,0.4883641,1.1583716,file125_explicitDeadline.csv,125,explicitDeadline
0.2687876,0.16525239,0.4790306,-1.3530594,1.5795377,0.41890058,1.3370615,file238_explicitDeadline.csv,238,explicitDeadline
0.25491452,0.18719733,0.47976786,-1.1057417,1.1773232,0.33663437,1.1499833,file289_explicitDeadline.csv,289,explicitDeadline
0.31409886,0.12224273,0.53403366,-3.0290198,2.8228395,0.43997812,1.368726,file218_explicitDeadline.csv,218,explicitDeadline
0.27153236,0.076071076,0.3927198,-2.4254415,3.0588493,0.8290706,1.2297732,file7_explicitDeadline.csv,7,explicitDeadline
