RT,dark,bright
-1.179,1,0
0.895,0,1
1.625,0,1
1.603,0,1
-0.745,0,1
-0.666,1,0
-0.755,1,0
-0.946,0,1
-0.76,1,0
-1.084,1,0
-0.805,1,0
0.651,0,1
-0.823,1,0
-0.823,1,0
-0.72,1,0
-0.822,1,0
2.27,0,1
-0.609,1,0
1.469,0,1
-1.399,0,1
1.756,0,1
1.504,0,1
-0.838,1,0
-1.039,1,0
-0.88,1,0
-0.892,1,0
-0.727,0,1
1.65,0,1
-0.755,1,0
-0.942,1,0
-0.689,1,0
-1.548,1,0
1.2,0,1
1.474,0,1
1.605,0,1
-0.752,1,0
-1.411,1,0
1.309,0,1
1.866,0,1
-2.716,1,0
-1.214,1,0
1.223,0,1
-0.789,1,0
-0.767,1,0
-0.966,1,0
1.546,0,1
-0.842,1,0
1.591,0,1
1.543,0,1
1.268,0,1
1.071,0,1
0.856,0,1
1.078,0,1
0.824,0,1
1.527,0,1
-0.815,1,0
2.381,0,1
1.289,1,0
-0.512,1,0
-1.255,1,0
1.498,0,1
-0.819,1,0
1.735,0,1
1.986,1,0
2.482,1,0
-0.743,0,1
-1.569,1,0
1.351,1,0
0.765,0,1
1.068,0,1
-1.217,1,0
-0.849,1,0
0.896,0,1
2.149,0,1
1.933,0,1
-0.618,1,0
-0.832,1,0
1.022,0,1
1.556,0,1
1.006,0,1
0.984,1,0
1.079,0,1
1.468,0,1
1.352,0,1
-0.734,1,0
0.852,0,1
-0.868,1,0
-0.744,1,0
-1.411,1,0
0.973,0,1
1.195,0,1
1.211,0,1
1.158,0,1
-0.676,1,0
-0.77,1,0
1.259,0,1
-1.257,1,0
-1.421,1,0
-0.625,1,0
0.803,0,1
-1.203,1,0
-0.809,1,0
-0.736,1,0
-1.002,1,0
1.596,0,1
-0.687,1,0
-1.607,0,1
-1.722,0,1
-1.225,0,1
-1.625,0,1
-0.758,1,0
-0.813,1,0
-0.701,1,0
-1.327,1,0
1.838,0,1
0.718,0,1
-1.015,1,0
-0.776,1,0
-0.683,1,0
-0.727,1,0
0.869,0,1
0.894,0,1
0.981,0,1
-0.846,1,0
-0.685,1,0
0.663,0,1
-0.672,0,1
-0.774,1,0
-0.796,1,0
0.748,0,1
-1.151,1,0
-1.457,1,0
-1.327,1,0
1.663,0,1
-0.809,1,0
0.877,0,1
2.877,0,1
0.951,0,1
1.033,0,1
1.078,0,1
1.329,0,1
0.908,0,1
0.892,0,1
-0.834,1,0
0.805,0,1
1.764,1,0
1.348,1,0
-0.51,1,0
1.866,0,1
-0.704,1,0
2.194,0,1
-1.123,1,0
-0.718,1,0
1.368,0,1
1.876,1,0
-0.726,1,0
0.892,0,1
-0.693,0,1
-0.703,1,0
-0.548,1,0
0.682,0,1
-2.669,0,1
-1.71,0,1
-1.088,1,0
-0.932,1,0
0.841,0,1
1.224,0,1
1.548,0,1
-0.688,1,0
1.152,0,1
1.069,0,1
-0.694,0,1
-1.358,1,0
3.191,0,1
