RT,dark,bright
-0.5902,0,1
0.6747,1,0
0.5258,1,0
0.5907,1,0
0.4572,1,0
0.4408,0,1
0.6112,0,1
-0.5518,0,1
-0.5597,1,0
-0.42,1,0
0.5411,0,1
0.6429,0,1
0.6594,1,0
-0.5602,1,0
-0.4299,0,1
-0.6607,1,0
-0.4666,1,0
-0.6457,1,0
-0.5101,0,1
-0.6825,1,0
-0.7665,0,1
-0.6298,0,1
-0.7589,0,1
0.4806,0,1
0.4309,0,1
0.6779,0,1
0.44,0,1
0.6248,0,1
-0.7283,1,0
0,0,1
0.6099,1,0
0.4164,1,0
-0.5786,1,0
0.4816,0,1
-0.6094,1,0
0.5563,0,1
-0.5407,1,0
-0.6049,1,0
-0.4761,0,1
0.3426,1,0
0.857,1,0
-0.454,0,1
-0.4917,0,1
0.7269,1,0
0.657,1,0
0.5917,0,1
0.6251,0,1
0.5057,0,1
0.5742,1,0
0.5257,1,0
0.6723,0,1
0.5785,0,1
0.5593,0,1
0.4105,1,0
-0.5453,0,1
0.5602,0,1
-0.6079,0,1
-0.5323,1,0
-0.4943,0,1
