RT,dark,bright
0.849,0,1
-0.796,1,0
0.997,0,1
0.85,0,1
0.568,0,1
0.515,0,1
0.596,0,1
0.498,0,1
0.53,0,1
0.518,0,1
0.68,1,0
0.646,0,1
-0.618,1,0
1.499,1,0
-0.66,1,0
0.628,0,1
0.932,1,0
0.96,0,1
-0.647,1,0
-1.116,1,0
0.931,0,1
-0.696,1,0
-0.687,1,0
1.301,0,1
-0.744,0,1
-1.031,1,0
-0.617,1,0
0.616,0,1
-0.595,0,1
0.837,0,1
-1.015,1,0
1.729,1,0
0.667,0,1
0.544,0,1
0.567,0,1
0.531,1,0
0.537,0,1
0.609,0,1
0.482,0,1
0.898,1,0
0.562,0,1
