RT,dark,bright
-0.776,1,0
-0.943,1,0
0.83,0,1
-0.709,1,0
1.019,0,1
-0.707,1,0
-0.876,1,0
0.683,0,1
-0.692,1,0
-2.309,1,0
0.696,0,1
1.008,0,1
-0.827,1,0
-0.657,1,0
1.011,0,1
-1.209,0,1
0.727,0,1
-0.627,1,0
-0.778,1,0
-1.313,0,1
1.427,0,1
1.077,0,1
-0.804,1,0
0.826,0,1
0.776,0,1
0.547,0,1
-0.943,1,0
0.922,0,1
-1.187,1,0
-0.756,1,0
-1.554,1,0
0.687,0,1
0.793,0,1
1.806,0,1
1.407,0,1
-0.654,1,0
-0.822,1,0
0.722,0,1
1.325,1,0
-0.834,1,0
-0.636,1,0
0.671,0,1
-0.605,1,0
-0.939,1,0
-0.838,1,0
-0.654,1,0
0.89,0,1
-0.861,1,0
1.216,0,1
0.774,0,1
0.945,0,1
0.506,0,1
-0.656,1,0
-0.489,1,0
-0.572,1,0
-0.589,1,0
1.237,0,1
0.506,0,1
-0.803,1,0
-0.58,1,0
-0.949,1,0
-0.722,1,0
0.9,0,1
0.655,0,1
-1.291,0,1
-0.72,1,0
-0.654,1,0
0.801,0,1
0.885,0,1
-0.523,1,0
-0.585,1,0
0.539,0,1
-1.26,1,0
-0.562,1,0
-1.138,1,0
0.705,0,1
-1.649,1,0
1.137,0,1
1.002,0,1
0.966,0,1
1.508,0,1
-1.454,0,1
1.454,0,1
1.89,0,1
0.858,0,1
-0.89,1,0
0.782,0,1
-0.734,1,0
-0.644,1,0
-0.656,1,0
-1.004,0,1
-0.755,1,0
0.769,0,1
-0.698,1,0
-0.81,1,0
-1.372,0,1
-0.807,1,0
-1.608,1,0
0.701,0,1
0.735,0,1
1.178,1,0
-0.652,1,0
0.748,0,1
1.008,0,1
0.64,0,1
-0.637,1,0
-0.539,1,0
0.638,0,1
0.701,0,1
1.5,0,1
0.724,1,0
0.526,0,1
2.5,0,1
0.854,0,1
0.885,1,0
0.582,0,1
0.701,1,0
-0.849,1,0
-1.455,1,0
0.824,0,1
0.588,0,1
1.038,0,1
1.007,0,1
-1.023,1,0
-1.219,1,0
0.926,0,1
1.129,1,0
-0.867,1,0
-0.792,1,0
0.508,0,1
-0.704,1,0
-0.905,1,0
-0.556,1,0
-0.607,1,0
0.922,0,1
-1.255,1,0
1.255,0,1
-0.775,0,1
-0.704,0,1
2.039,0,1
-0.958,1,0
-0.981,1,0
-0.772,1,0
1.423,1,0
0.715,0,1
0.568,0,1
1.021,1,0
-0.688,1,0
-1.354,1,0
-1.471,1,0
0.721,0,1
1.073,0,1
1.089,0,1
-0.786,1,0
-0.754,1,0
0.591,0,1
0.926,0,1
-0.55,1,0
-1.073,1,0
0.523,0,1
-0.822,1,0
-0.938,1,0
-0.969,1,0
0.655,0,1
-0.888,1,0
1.323,0,1
0.595,0,1
0.467,0,1
0.56,0,1
0.528,0,1
0.628,0,1
1.104,0,1
1.03,0,1
-0.586,1,0
1.09,0,1
0.789,1,0
1.288,1,0
-0.581,1,0
0.571,0,1
-1.22,1,0
0.837,0,1
-0.765,1,0
-0.658,1,0
1.306,0,1
-0.707,1,0
-0.655,1,0
0.918,0,1
-1.488,0,1
-0.859,1,0
-0.543,1,0
0.687,0,1
-1.664,0,1
0.991,0,1
-0.691,1,0
-1.188,1,0
0.673,0,1
0.737,0,1
0.535,0,1
-0.77,1,0
0.822,0,1
0.587,0,1
0.704,0,1
-0.506,1,0
0.622,0,1
