RT,dark,bright
-0.511,0,1
0.545,0,1
-0.611,1,0
-0.611,1,0
0.398,0,1
0.417,0,1
-0.53,1,0
0.547,1,0
0.574,0,1
-0.499,1,0
-0.529,1,0
0.429,1,0
0.464,0,1
0.479,1,0
0.515,0,1
0.414,0,1
0.465,0,1
0.398,0,1
0.479,0,1
0.413,0,1
0.445,0,1
0.448,0,1
-0.5,1,0
0.426,0,1
0.526,1,0
0.408,1,0
0.464,1,0
0.429,0,1
-0.608,1,0
0.529,0,1
-0.514,1,0
-0.563,1,0
0.446,0,1
-0.434,1,0
0.429,1,0
0.764,0,1
0.663,0,1
-0.628,1,0
-0.496,1,0
0.529,0,1
0.479,0,1
0.497,0,1
0.452,1,0
0,1,0
0.486,0,1
0.495,0,1
0.652,0,1
-0.657,1,0
0.512,0,1
0.497,0,1
0.432,0,1
-0.58,1,0
0.628,0,1
