RT,dark,bright
-0.7659,1,0
-1.202,0,1
1.062,0,1
0.992,0,1
0.9945,0,1
-0.7468,1,0
0.9116,1,0
-0.9993,1,0
1.1003,1,0
1.7395,0,1
1.1702,0,1
-0.792,1,0
1.5135,1,0
-0.9598,1,0
-0.7994,1,0
0.7406,0,1
0.6765,0,1
0.7276,0,1
-0.9847,1,0
-0.7722,1,0
0.7183,0,1
1.3155,0,1
0.7974,1,0
-0.6269,1,0
0.794,0,1
-0.6111,1,0
-1.1533,1,0
-0.8637,1,0
0.9511,0,1
-0.5654,1,0
0.8935,0,1
0.8391,0,1
0.867,0,1
0.672,0,1
0.6007,0,1
-0.4512,0,1
0.957,0,1
0.7997,0,1
-0.5818,1,0
0.6599,0,1
-0.7019,1,0
-0.6595,1,0
-0.6807,1,0
0.6356,0,1
-0.5688,1,0
0.8166,0,1
-0.6496,1,0
-0.6825,1,0
-0.9182,0,1
-0.6228,1,0
-0.8089,1,0
0.8974,0,1
1.1235,0,1
-0.9522,1,0
0.7627,1,0
0.6751,0,1
1.3934,0,1
1.0744,0,1
-1.2939,1,0
-0.6213,1,0
0.6448,0,1
0.641,0,1
1.0659,0,1
-0.6303,1,0
0.7202,0,1
-0.6995,0,1
-1.1053,0,1
-0.5833,1,0
0.6989,0,1
