RT,dark,bright
0.866,1,0
1.697,0,1
1.245,0,1
0.811,0,1
0.686,1,0
1.132,0,1
0.699,1,0
-0.665,1,0
1.083,1,0
2.146,0,1
1.224,0,1
1.678,0,1
1.016,0,1
-1.23,1,0
-0.92,1,0
2.695,0,1
-3.381,1,0
1.348,1,0
-2.09,1,0
0.864,0,1
2.881,1,0
-1.494,1,0
1.306,1,0
-0.817,1,0
-1.82,0,1
-2.635,1,0
4.318,0,1
-5.558,0,1
2.121,0,1
2.151,0,1
-2.02,1,0
-6.264,1,0
1.937,1,0
1.155,1,0
2.246,0,1
-1.457,0,1
2.518,1,0
1.502,1,0
-1.458,1,0
-1.458,1,0
4.28,0,1
1.515,0,1
1.336,0,1
2.038,1,0
-0.631,1,0
0.784,0,1
1.092,0,1
0.898,1,0
-1.803,1,0
2.507,0,1
0.776,1,0
-1.068,1,0
0.94,1,0
-3.122,0,1
3.972,1,0
1.767,0,1
0.652,0,1
0.529,0,1
0.756,0,1
1.61,0,1
0.526,0,1
1.35,0,1
-0.685,1,0
1.259,0,1
-0.704,1,0
5.236,1,0
-0.847,1,0
2.194,0,1
2.138,1,0
-2.196,0,1
2.146,1,0
-0.573,1,0
1.278,0,1
5.507,1,0
-0.647,1,0
4.917,0,1
0.714,0,1
-0.757,1,0
-1.916,1,0
-0.982,0,1
0.958,0,1
1.824,0,1
-1.504,1,0
-1.944,1,0
1.792,0,1
0.769,0,1
0.628,0,1
-2.832,1,0
-1.397,0,1
0.89,0,1
2.729,0,1
2.662,1,0
2.398,0,1
