RT,dark,bright
0.618,0,1
-0.661,0,1
-0.641,0,1
-0.54,1,0
0.636,0,1
-0.595,1,0
-0.582,1,0
-0.547,1,0
0.584,0,1
-0.6,1,0
0.548,0,1
-0.581,1,0
-0.647,1,0
0.714,0,1
-0.528,1,0
-0.566,1,0
0.595,0,1
-0.628,0,1
-0.529,1,0
-0.48,1,0
0.624,0,1
-0.582,0,1
0.547,0,1
-0.515,1,0
-0.488,1,0
0.518,0,1
0.73,0,1
0.502,0,1
-0.498,1,0
0.536,0,1
0.581,0,1
0.614,0,1
-0.502,1,0
0.578,0,1
-0.498,1,0
0.678,1,0
-0.613,1,0
0.585,0,1
0.521,0,1
0.673,0,1
0.635,0,1
-0.599,1,0
-0.563,1,0
0.566,0,1
-0.534,1,0
-0.542,1,0
-0.527,1,0
-0.845,0,1
-0.804,1,0
-0.622,1,0
-0.547,1,0
-0.684,1,0
-0.628,0,1
-0.565,1,0
0.586,0,1
0.736,0,1
0,0,1
0.582,0,1
-0.595,1,0
-0.597,1,0
-0.592,1,0
-0.578,1,0
0.648,0,1
0.563,0,1
-0.547,1,0
-0.547,1,0
-0.68,1,0
0.766,1,0
0.562,0,1
0.593,0,1
-0.713,0,1
-0.801,1,0
-0.616,1,0
0.501,0,1
0.632,0,1
-0.752,1,0
-0.646,1,0
0.481,0,1
-0.701,1,0
-0.601,1,0
0.734,1,0
0.815,0,1
-0.54,1,0
0.768,0,1
0.501,0,1
0.565,0,1
0.622,0,1
0.516,0,1
0.593,0,1
0.531,0,1
0.549,0,1
0.636,1,0
0.582,0,1
-0.546,1,0
-0.77,1,0
-0.639,1,0
0.56,0,1
-0.568,1,0
0.571,0,1
-0.589,1,0
-0.587,1,0
0.597,0,1
-0.506,1,0
0.661,1,0
0.546,0,1
0.549,0,1
0.665,1,0
-0.567,1,0
0.536,0,1
0.641,0,1
0.57,0,1
0.656,1,0
-0.754,1,0
0.681,0,1
0.516,0,1
0.625,0,1
0.734,1,0
0.531,0,1
0.582,0,1
-0.689,1,0
0.518,0,1
0.679,1,0
0.632,1,0
0.73,1,0
0.6,0,1
-0.785,0,1
0.656,0,1
0.82,0,1
-0.648,1,0
-0.563,1,0
0.531,0,1
-0.567,1,0
-0.604,1,0
-0.678,1,0
0.58,0,1
-0.531,1,0
-0.566,1,0
-0.647,1,0
-0.697,1,0
0.674,0,1
-0.631,1,0
0.699,0,1
0,0,1
0.601,0,1
0.583,0,1
-0.549,1,0
0.73,1,0
-0.547,1,0
-0.62,1,0
-0.713,0,1
0.733,0,1
-0.795,1,0
-0.595,1,0
-0.533,1,0
-0.531,1,0
0.542,0,1
0.606,0,1
0,0,1
0.698,1,0
-0.648,1,0
0.529,0,1
0.631,0,1
-0.518,1,0
-0.471,1,0
0.481,0,1
-0.513,1,0
-0.576,1,0
-0.767,1,0
0.5,0,1
-0.549,1,0
0.646,0,1
-0.661,0,1
-0.63,0,1
0.595,0,1
0.597,0,1
0.609,0,1
0.584,0,1
0.728,0,1
-0.55,1,0
0.533,0,1
-0.634,1,0
0.502,1,0
-0.725,1,0
0.662,0,1
-0.557,1,0
0.49,0,1
-0.568,1,0
-0.532,1,0
0.545,0,1
-0.501,1,0
0.616,1,0
-0.634,0,1
0.711,0,1
0.708,1,0
-0.582,1,0
0.663,0,1
0.613,0,1
0.5,0,1
0.653,1,0
-0.525,1,0
0.564,0,1
0.581,0,1
0.627,0,1
0.596,1,0
0.77,0,1
0.822,0,1
0.551,0,1
-0.656,1,0
0.536,0,1
