RT,dark,bright
0.6633,0,1
-0.6687,1,0
-0.6616,1,0
-0.6689,1,0
0.7468,1,0
0.7824,0,1
0.6822,0,1
-0.6776,1,0
-0.8012,1,0
0,1,0
0.7708,1,0
0.7144,0,1
0.7999,0,1
0.7907,0,1
-0.7253,1,0
0.8532,1,0
0.5922,0,1
0,0,1
-0.6237,1,0
-0.6388,1,0
0.5123,0,1
-0.7668,1,0
-0.5634,1,0
0.6191,1,0
0.6992,0,1
-0.5264,1,0
0.6381,0,1
0.6412,0,1
0.5244,0,1
0.5981,0,1
0.5172,0,1
0.5667,0,1
0.5802,0,1
0.5679,0,1
0.8141,1,0
0.6698,0,1
0.7759,1,0
0.6588,1,0
-0.4957,1,0
0.6279,0,1
-0.4839,1,0
0.5558,0,1
-0.5789,1,0
0,1,0
0.597,0,1
-0.7681,1,0
0.5685,1,0
0.6786,0,1
-0.6566,0,1
-0.6517,1,0
-0.5724,1,0
0.725,0,1
-0.6078,0,1
0.6031,0,1
-0.6251,1,0
-0.6207,1,0
0.6331,0,1
0.6741,0,1
-0.64,0,1
-0.8573,1,0
-0.6142,0,1
0.6455,0,1
-0.6599,0,1
-0.8557,1,0
0.7827,0,1
