RT,dark,bright
0.759,0,1
1.491,1,0
1.096,1,0
-0.683,1,0
0.989,1,0
1.238,0,1
0.705,0,1
1.788,0,1
-1.145,1,0
0.991,1,0
0.889,0,1
0.708,0,1
-0.756,1,0
-0.737,1,0
0.924,0,1
0.936,1,0
-0.822,1,0
1.091,1,0
0.837,0,1
-1.807,1,0
0.863,0,1
0.84,0,1
0.774,0,1
0.741,0,1
1.095,0,1
0.686,0,1
0.621,0,1
-1.288,0,1
-1.028,1,0
0.675,0,1
0.812,1,0
1.491,1,0
-0.89,1,0
0.885,0,1
-0.771,1,0
0.988,0,1
-1.073,1,0
-0.848,1,0
0.624,0,1
-0.689,1,0
-1.089,1,0
0.923,0,1
-1.109,0,1
-1.354,1,0
-0.99,1,0
-1.207,0,1
-1.057,0,1
0.957,0,1
-0.827,1,0
-0.961,1,0
0.806,0,1
-0.966,0,1
0.776,0,1
-0.69,1,0
1.023,0,1
1.007,0,1
-0.758,0,1
-0.771,1,0
1.091,0,1
