RT,dark,bright
0.6555,1,0
-0.5723,1,0
0.5329,1,0
0.7315,0,1
-0.5517,1,0
-0.3826,1,0
-0.3646,1,0
-0.4075,1,0
-0.6774,0,1
-0.504,1,0
0.4308,0,1
-0.4361,0,1
-0.5445,0,1
-0.6948,0,1
-0.4491,1,0
0.684,1,0
-0.4479,1,0
-0.5631,1,0
0.5487,0,1
-0.5937,0,1
-0.5215,1,0
-0.5166,1,0
-0.5335,1,0
-0.5502,1,0
-0.6709,0,1
0.4754,0,1
-0.6202,0,1
-0.8244,1,0
-0.4756,1,0
0.7704,0,1
0,0,1
-0.6135,1,0
-0.5856,1,0
0.579,0,1
-0.6581,1,0
-0.4051,1,0
-0.5006,1,0
-0.3704,0,1
-0.3874,1,0
-0.5581,0,1
-0.7711,0,1
0.5421,0,1
0.5818,0,1
0.7278,0,1
-0.8364,0,1
-0.6025,0,1
-0.4395,0,1
-0.4948,1,0
0.5246,0,1
-0.4471,1,0
-0.4495,1,0
-0.4405,1,0
0.5426,0,1
0.4614,1,0
-0.668,0,1
0.6635,1,0
-0.7233,1,0
0.7251,0,1
-0.5365,1,0
-0.6464,1,0
0.5616,0,1
0.7764,0,1
0.5548,1,0
-0.5919,1,0
0.8547,0,1
-0.7361,0,1
0.677,0,1
0,1,0
-0.4982,1,0
0.5892,0,1
0,0,1
-0.6719,0,1
0,1,0
0.4688,0,1
0.5148,0,1
-0.5182,0,1
0.801,1,0
0.4851,0,1
-0.4816,1,0
0.667,1,0
-0.3644,1,0
-0.4132,0,1
0.5666,0,1
-0.5361,0,1
-0.6001,0,1
-0.6027,1,0
0.6329,0,1
-0.6557,1,0
-0.7158,1,0
-0.6566,1,0
0.5934,0,1
-0.7017,1,0
-0.5488,1,0
-0.5922,1,0
0.6108,1,0
0.5879,0,1
-0.6327,1,0
-0.452,0,1
0.6893,0,1
-0.6106,0,1
0.4996,0,1
0.7032,1,0
-0.5418,1,0
-0.4116,1,0
0.4402,1,0
0.4654,0,1
0.47,0,1
-0.6236,1,0
0.6296,1,0
0.5049,1,0
0.5799,1,0
0.5872,0,1
-0.7926,0,1
0.7521,0,1
-0.5345,1,0
0.6002,1,0
-0.7114,0,1
-0.7839,0,1
-0.6176,1,0
-0.4571,1,0
0.5378,0,1
-0.7208,1,0
-0.8156,1,0
-0.5583,1,0
0.8013,0,1
-0.7362,1,0
0,0,1
0.5523,0,1
0.561,0,1
0.4688,0,1
0.4876,0,1
0.5375,0,1
0.5964,0,1
0.4985,0,1
-0.6367,1,0
0.427,0,1
-0.6418,1,0
-0.6482,1,0
-0.6157,1,0
0.5666,0,1
-0.5414,1,0
0.5504,0,1
-0.5605,1,0
-0.5653,1,0
-0.5881,0,1
0.6469,1,0
-0.5361,1,0
-0.5807,0,1
-0.5819,0,1
-0.4967,1,0
-0.4469,1,0
-0.6586,0,1
-0.6612,0,1
0.7113,0,1
0,1,0
-0.6009,1,0
-0.713,0,1
0,0,1
-0.6624,0,1
-0.5763,1,0
-0.5202,0,1
-0.7371,0,1
-0.6032,0,1
-0.6126,1,0
0.458,0,1
