RT,dark,bright
0.645,0,1
-0.628,1,0
0.57,0,1
-0.822,1,0
0.911,1,0
-0.988,1,0
0.909,0,1
1.272,1,0
0.543,0,1
1.093,1,0
-1.131,1,0
1.539,0,1
-0.977,1,0
0.543,1,0
0.771,0,1
1.104,0,1
0.915,1,0
-1.026,1,0
0.555,0,1
1.223,0,1
0.638,0,1
1.078,1,0
-1.371,1,0
0.54,0,1
0.567,0,1
0.555,0,1
-0.839,1,0
0.561,0,1
0.518,0,1
0.511,0,1
1.337,1,0
0.635,0,1
-0.749,1,0
-0.77,1,0
0.948,1,0
0.583,0,1
0.71,0,1
0.789,0,1
0.655,0,1
-0.828,1,0
-0.935,1,0
0.611,0,1
-1.069,1,0
-0.712,1,0
-0.986,1,0
0.55,0,1
-0.779,1,0
-0.904,1,0
1.33,1,0
0.721,0,1
-0.82,1,0
0.67,0,1
0.895,0,1
0.713,0,1
0.645,0,1
-0.762,1,0
-1.242,1,0
1.345,1,0
0.987,1,0
0.641,0,1
0.754,0,1
1.157,1,0
-1.562,1,0
-0.945,1,0
-1.242,1,0
0.951,0,1
0.743,0,1
0.604,0,1
0.87,1,0
0.993,1,0
0.643,0,1
1.036,0,1
-1.037,1,0
-0.668,1,0
0.722,0,1
-0.774,1,0
-0.697,1,0
-0.707,1,0
0.638,0,1
-0.794,1,0
0.957,0,1
0.71,0,1
0.653,0,1
0.591,0,1
0.461,0,1
0.488,0,1
0.506,0,1
0.555,0,1
1.679,1,0
0.824,0,1
-1.18,1,0
0.561,1,0
-1.098,1,0
0.845,0,1
-0.843,1,0
0.939,0,1
1.094,1,0
1.778,1,0
0.766,0,1
-0.716,1,0
-1.114,1,0
0.743,0,1
1.139,0,1
-1.12,1,0
-0.961,1,0
1.104,0,1
1.161,0,1
0.903,0,1
-0.722,1,0
-0.816,1,0
0.726,0,1
0.595,0,1
0.809,0,1
-0.586,1,0
-0.75,0,1
1.161,0,1
0.91,0,1
-0.654,1,0
1.238,0,1
