RT,dark,bright
1.507,1,0
0.973,1,0
-0.932,1,0
0.946,0,1
-1.345,1,0
-1.428,0,1
-0.884,1,0
-1.893,1,0
2.359,0,1
-1.611,1,0
2.213,1,0
0.839,0,1
0.866,0,1
-1.947,1,0
-2.472,1,0
1.372,0,1
-2.206,0,1
0.786,0,1
-1.841,1,0
-2.041,1,0
1.72,0,1
1.123,0,1
-1.603,0,1
-2.868,1,0
1.206,0,1
1.921,0,1
0.801,0,1
0.713,1,0
0.627,0,1
-2.353,1,0
-1.76,1,0
-2,1,0
1.165,0,1
1.519,0,1
0.879,0,1
1.672,0,1
-1.413,1,0
-2.028,1,0
1.671,0,1
-0.789,1,0
-1.839,1,0
-1.6,1,0
0.719,0,1
1.739,1,0
-1.852,1,0
0.931,1,0
-1.978,1,0
1,0,1
-2.494,1,0
1.527,0,1
1.018,0,1
1.546,0,1
1.545,0,1
-1.113,1,0
-1.186,1,0
-1.666,1,0
2.289,1,0
1.84,0,1
-1.547,0,1
-1.652,1,0
-2.442,1,0
-1.292,1,0
-0.998,1,0
1.519,0,1
1.426,0,1
1.065,0,1
-1.306,1,0
-1.748,1,0
0.782,0,1
1.482,0,1
1.425,1,0
-1.932,1,0
0.785,0,1
-1.668,1,0
-1.66,1,0
-1.288,1,0
0.763,0,1
-1.347,1,0
0.932,0,1
1.427,0,1
1.097,0,1
1.285,0,1
1.479,0,1
1.596,0,1
1.003,0,1
0.979,0,1
-2.453,1,0
1.453,0,1
1.785,1,0
-2.658,1,0
-1.186,1,0
0.907,0,1
1.629,1,0
1.91,0,1
1.767,1,0
-1.827,1,0
1.106,0,1
-1.446,1,0
1.932,1,0
1.193,0,1
-2.138,0,1
-1.093,1,0
-2.521,1,0
0.906,0,1
1.8,0,1
0.786,0,1
-1.204,1,0
-2.134,1,0
1.573,0,1
1.031,0,1
1.995,0,1
-1.787,1,0
1.374,0,1
1.303,0,1
1.48,0,1
2.367,1,0
1.756,0,1
