RT,dark,bright
-0.709,1,0
-0.645,1,0
0.789,0,1
-0.63,1,0
-0.639,1,0
0.839,1,0
0.706,0,1
0.667,1,0
-0.691,1,0
0.654,1,0
0.753,1,0
0,0,1
-0.674,1,0
0.671,0,1
0,0,1
0.569,0,1
0.606,0,1
-0.557,1,0
0.701,1,0
-0.723,1,0
-0.86,1,0
-0.772,0,1
0.657,0,1
-0.722,1,0
-0.575,1,0
-0.505,1,0
-0.627,1,0
-0.583,0,1
-0.675,0,1
-0.561,0,1
-0.488,1,0
0,1,0
0.706,0,1
0.504,0,1
0.503,1,0
-0.569,1,0
-0.563,0,1
-0.506,1,0
-0.567,1,0
-0.572,1,0
-0.573,0,1
-0.687,1,0
0.606,0,1
0.74,0,1
0.578,0,1
0.646,0,1
0.569,0,1
0.637,0,1
0.656,0,1
0.638,0,1
-0.789,1,0
0.621,0,1
0.722,1,0
-0.839,1,0
0,1,0
0.706,0,1
0.756,1,0
-0.579,0,1
-0.639,1,0
-0.704,1,0
-0.539,0,1
-0.704,1,0
-0.788,1,0
-0.539,0,1
0.692,0,1
0.595,1,0
-0.523,1,0
-0.483,0,1
0.706,0,1
-0.513,0,1
-0.657,1,0
-0.493,1,0
-0.519,0,1
-0.556,0,1
-0.57,0,1
-0.621,1,0
0.64,0,1
0.552,0,1
-0.589,0,1
0,1,0
0.612,0,1
0.723,1,0
0.654,1,0
0.605,1,0
0.562,0,1
0.691,0,1
0.542,0,1
0.578,0,1
-0.623,1,0
0.64,1,0
0.539,0,1
0.624,1,0
-0.572,1,0
-0.72,1,0
-0.637,0,1
-0.804,1,0
0.758,1,0
-0.608,1,0
-0.517,1,0
0.759,0,1
-0.821,1,0
-0.561,0,1
-0.56,0,1
0.585,0,1
0.506,0,1
0,1,0
0.722,1,0
-0.657,1,0
-0.696,1,0
-0.826,0,1
0.638,0,1
-0.725,1,0
-0.602,1,0
0.81,1,0
-0.655,1,0
-0.739,0,1
0.52,0,1
0.557,0,1
-0.607,1,0
-0.521,1,0
0.637,0,1
0.656,0,1
0.654,1,0
0.636,1,0
0.553,0,1
0.691,1,0
-0.673,1,0
0,1,0
-0.656,0,1
-0.672,1,0
-0.675,0,1
-0.704,0,1
-0.688,0,1
-0.536,0,1
0.824,0,1
0,0,1
-0.595,0,1
-0.577,0,1
-0.794,1,0
-0.593,0,1
-0.544,1,0
-0.612,1,0
-0.756,1,0
0.808,0,1
-0.591,1,0
0.822,0,1
-0.791,1,0
-0.639,1,0
-0.655,0,1
-0.503,1,0
-0.586,1,0
0.662,0,1
0.757,0,1
0.69,1,0
-0.558,1,0
-0.639,0,1
0.669,0,1
0.64,0,1
0,1,0
0.658,1,0
0.722,0,1
0.564,0,1
0.598,0,1
0.472,1,0
0.624,0,1
0.557,0,1
0.521,0,1
-0.589,1,0
0.605,0,1
