RT,dark,bright
0.395,0,1
0.362,0,1
0.638,1,0
0.451,0,1
-0.417,1,0
0.457,1,0
0.564,1,0
0.575,0,1
0.562,0,1
0.46,0,1
0.462,0,1
-0.501,1,0
-0.608,1,0
0.496,0,1
-0.622,1,0
-0.568,1,0
-0.54,1,0
0.464,0,1
-0.49,1,0
-0.548,1,0
0.721,1,0
-0.505,1,0
0.627,0,1
-0.598,1,0
0.926,0,1
-0.693,0,1
0.538,0,1
-0.454,1,0
-0.773,1,0
0.773,1,0
0.493,1,0
0.488,0,1
0.477,0,1
0.826,1,0
-0.557,1,0
-0.764,1,0
0.671,1,0
0.485,0,1
0.407,0,1
0.751,0,1
-0.562,1,0
-0.664,1,0
0.463,0,1
-0.671,0,1
-0.584,1,0
-0.584,1,0
0.354,0,1
-0.677,1,0
-0.571,1,0
-0.492,1,0
0.447,0,1
-0.613,1,0
-0.497,0,1
-0.702,0,1
0.39,0,1
0.681,0,1
0.502,0,1
0.575,0,1
0.446,0,1
0.628,0,1
-0.509,1,0
0.359,0,1
0.399,1,0
-0.533,1,0
-0.507,1,0
0.41,0,1
0.478,1,0
0.493,0,1
-0.555,1,0
-0.565,1,0
0.651,0,1
-0.747,1,0
0.578,1,0
0.442,0,1
-0.569,0,1
-0.662,1,0
-0.533,1,0
0.433,0,1
0.608,0,1
0.386,0,1
0.65,1,0
-0.645,1,0
0.542,0,1
0.486,0,1
0.397,0,1
-0.51,1,0
0.462,0,1
0.423,0,1
0.508,0,1
-0.66,1,0
0.408,0,1
