RT,dark,bright
0.5194,0,1
0.5126,0,1
-0.6942,1,0
0.7262,1,0
0.4689,0,1
-0.5843,1,0
0.6717,1,0
0.7455,1,0
0.5718,0,1
-0.5754,1,0
0.5747,0,1
0.6078,0,1
0.4864,0,1
0.4027,0,1
0.4174,0,1
0.3819,0,1
0.453,0,1
0.4592,0,1
-0.4769,1,0
0.452,0,1
0.6851,1,0
-0.6182,1,0
-0.6086,1,0
0.7444,0,1
-1.1122,1,0
0.767,0,1
0.718,1,0
0.4687,1,0
0.6412,0,1
-0.4837,1,0
0.5492,1,0
0.5767,0,1
0.5804,0,1
0.6085,1,0
-0.5596,1,0
0.7193,0,1
0.6471,0,1
0.5234,0,1
-0.684,1,0
-0.5576,1,0
0.5916,0,1
0.5718,0,1
0.4578,0,1
0.6391,0,1
0.6569,0,1
0.6812,0,1
0.5233,1,0
0.4776,0,1
-0.7579,1,0
-0.9735,1,0
0.7683,1,0
0.5376,0,1
0.7078,0,1
0.627,0,1
0.6349,0,1
-1.0883,1,0
-0.4824,1,0
0.4929,0,1
0.5635,1,0
0.4558,1,0
-0.6274,1,0
0.5168,0,1
0.6593,1,0
0.6086,1,0
0.6826,1,0
-0.5583,1,0
0.6547,0,1
-0.6026,1,0
0.576,0,1
0.5891,0,1
0.4654,0,1
0.5668,0,1
0.6225,1,0
0.5606,1,0
-0.8193,1,0
0.6126,1,0
0.4677,0,1
0.6846,0,1
0.8698,1,0
-0.7223,1,0
-0.8088,1,0
-0.6447,1,0
0.4661,0,1
0.5477,0,1
-0.7624,0,1
-0.5571,1,0
-0.5175,1,0
0.5278,0,1
0.5603,0,1
-0.4954,1,0
0.8239,1,0
0.6008,0,1
0.5827,1,0
-0.5254,1,0
-0.5522,1,0
0.3998,0,1
-0.4991,1,0
0.5538,0,1
0.5482,0,1
0.7284,0,1
0.4337,0,1
0.403,0,1
0.468,0,1
-0.389,0,1
0.6306,0,1
-0.5764,1,0
0.4559,0,1
-1.0989,1,0
0.6124,1,0
-0.6797,1,0
0.5369,0,1
0.5359,1,0
0.722,0,1
0.5211,1,0
0.6668,1,0
0.5388,0,1
0.573,1,0
0.4518,1,0
0.6812,0,1
0.4055,0,1
0.4603,1,0
-0.8092,1,0
0.5127,0,1
0.8806,0,1
0.4702,0,1
-0.8267,1,0
-0.5747,1,0
0.5682,0,1
0.5519,0,1
0.6179,0,1
0.5972,1,0
0.7141,0,1
0.4931,0,1
-0.6358,0,1
-0.7602,1,0
0.4731,0,1
