RT,dark,bright
0.623,0,1
0,1,0
0.519,1,0
0.493,0,1
0.752,0,1
0,1,0
-0.497,1,0
0.687,0,1
-0.502,1,0
-0.441,1,0
-0.494,1,0
0.692,0,1
0,1,0
-0.354,0,1
0.489,0,1
0.818,0,1
0.5,0,1
0.559,0,1
0.675,0,1
0.478,0,1
-0.454,0,1
-0.386,1,0
0,0,1
-0.533,1,0
0.519,1,0
-0.639,1,0
-0.534,0,1
-0.77,1,0
0.392,0,1
0,1,0
0.505,0,1
0.501,1,0
-0.677,1,0
-0.664,0,1
-0.45,0,1
-0.42,1,0
-0.443,1,0
-0.648,0,1
-0.564,0,1
0.585,0,1
-0.625,1,0
-0.493,1,0
0.635,0,1
-0.575,0,1
0.586,0,1
0,1,0
0,0,1
0.502,0,1
0,1,0
-0.629,1,0
-0.505,1,0
-0.436,1,0
-0.458,0,1
0.769,0,1
0.731,0,1
0.544,0,1
-0.394,1,0
-0.435,1,0
-0.546,0,1
0,1,0
-0.494,1,0
-0.478,0,1
-0.538,1,0
-0.693,1,0
0.715,1,0
-0.585,1,0
0.598,0,1
-0.459,1,0
0.718,0,1
-0.666,0,1
-0.799,0,1
0.659,0,1
-0.52,1,0
-0.481,1,0
-0.518,1,0
-0.494,1,0
-0.41,0,1
0.736,0,1
-0.671,1,0
-0.628,1,0
-0.7,1,0
0,1,0
-0.643,0,1
0.749,0,1
0.599,0,1
-0.793,1,0
0.8,1,0
0.529,0,1
0.644,0,1
-0.52,1,0
-0.527,1,0
0.71,0,1
-0.728,1,0
-0.669,1,0
-0.686,1,0
0.702,0,1
-0.581,1,0
0.655,0,1
0.529,0,1
0.584,0,1
0.526,0,1
0.538,0,1
0,0,1
-0.627,0,1
0.612,0,1
-0.694,1,0
0.6,0,1
-0.7,1,0
-0.597,1,0
-0.558,1,0
0.6,0,1
-0.677,1,0
0.696,0,1
0.72,1,0
0,1,0
-0.424,0,1
-0.736,1,0
0.637,1,0
-0.5,0,1
0.56,0,1
-0.727,1,0
-0.715,1,0
0.557,0,1
0.647,0,1
0.516,0,1
0.585,1,0
-0.696,1,0
0.66,0,1
0.563,0,1
0.564,0,1
-0.794,1,0
0.519,0,1
0.833,0,1
0.644,0,1
0.598,1,0
0.602,0,1
-0.727,1,0
-0.845,1,0
-0.654,1,0
-0.761,0,1
0,0,1
0.662,0,1
-0.478,1,0
-0.496,1,0
0.631,0,1
-0.762,1,0
-0.516,1,0
0.734,1,0
0.604,0,1
-0.47,1,0
-0.504,1,0
-0.617,1,0
0,1,0
-0.529,0,1
0.519,1,0
0.759,0,1
-0.801,0,1
0.642,0,1
0.509,0,1
-0.614,1,0
0.543,1,0
-0.626,1,0
0.619,1,0
0.614,0,1
0.677,0,1
0.777,1,0
-0.653,1,0
0,1,0
0,1,0
-0.37,0,1
0.701,0,1
0.559,0,1
-0.662,1,0
0.697,1,0
0.589,0,1
0.645,0,1
0.56,1,0
-0.701,1,0
0.46,0,1
0.667,1,0
-0.809,1,0
0,1,0
0.568,0,1
0.739,1,0
0,0,1
0.566,0,1
0.754,0,1
0.474,0,1
0.478,0,1
0.472,0,1
0.449,0,1
-0.626,1,0
0.469,0,1
0.615,1,0
-0.394,1,0
-0.578,1,0
-0.568,0,1
-0.807,1,0
0.836,0,1
0.692,1,0
-0.577,1,0
0.679,0,1
-0.792,1,0
-0.62,1,0
0.563,0,1
0.577,0,1
-0.652,1,0
-0.647,1,0
0.611,0,1
-0.612,0,1
0.593,0,1
-0.598,1,0
0.66,1,0
0.609,0,1
0.62,0,1
0.438,0,1
0.468,1,0
0.642,0,1
-0.46,0,1
0.712,0,1
0.552,1,0
0.46,0,1
